1503074230076,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-79.000000
1503074230076,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-78.000000
1503074230076,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-84.000000
1503074230076,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-84.000000
1503074230076,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-71.000000
1503074230076,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-70.000000
1503074230076,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-78.000000
1503074230506,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-82.000000
1503074230506,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-75.000000
1503074230946,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-74.000000
1503074230946,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-74.000000
1503074230946,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-81.000000
1503074230946,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-83.000000
1503074230946,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-78.000000
1503074231357,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-60.000000
1503074231357,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-77.000000
1503074231357,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-75.000000
1503074231357,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-94.000000
1503074231357,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-84.000000
1503074231780,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-80.000000
1503074231780,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-75.000000
1503074231780,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-84.000000
1503074231780,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-76.000000
1503074231780,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-80.000000
1503074232243,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-76.000000
1503074232243,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-78.000000
1503074232243,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-76.000000
1503074232243,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-78.000000
1503074232243,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-75.000000
1503074232696,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-80.000000
1503074232696,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-77.000000
1503074232696,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-75.000000
1503074232696,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-84.000000
1503074232696,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-80.000000
1503074232696,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-72.000000
1503074233123,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-75.000000
1503074233123,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-78.000000
1503074233123,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-75.000000
1503074233123,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-80.000000
1503074233595,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-79.000000
1503074233595,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-75.000000
1503074233595,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-78.000000
1503074233595,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-74.000000
1503074234002,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-76.000000
1503074234002,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-86.000000
1503074234002,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-72.000000
1503074234002,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-70.000000
1503074234439,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-72.000000
1503074234439,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-72.000000
1503074234856,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-76.000000
1503074234856,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-86.000000
1503074234856,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-81.000000
1503074234856,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-72.000000
1503074234856,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-72.000000
1503074234856,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-68.000000
1503074235280,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-77.000000
1503074235280,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-82.000000
1503074235280,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-76.000000
1503074235709,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-76.000000
1503074235709,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-80.000000
1503074235709,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-71.000000
1503074235709,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-75.000000
1503074235709,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-70.000000
1503074236155,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-80.000000
1503074236155,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-74.000000
1503074236155,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-80.000000
1503074236155,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-76.000000
1503074236591,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-77.000000
1503074236591,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-74.000000
1503074236591,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-75.000000
1503074236591,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-69.000000
1503074237014,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-79.000000
1503074237014,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-81.000000
1503074237014,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-72.000000
1503074237014,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-84.000000
1503074237014,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-69.000000
1503074237014,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-73.000000
1503074237470,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-78.000000
1503074237470,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-82.000000
1503074237470,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-80.000000
1503074237470,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-71.000000
1503074237470,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-80.000000
1503074237470,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-69.000000
1503074237869,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-75.000000
1503074237869,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-79.000000
1503074237869,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-72.000000
1503074237869,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-84.000000
1503074237869,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-75.000000
1503074237869,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-73.000000
1503074238300,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-71.000000
1503074238300,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-72.000000
1503074238300,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-71.000000
1503074238300,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-82.000000
1503074238731,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-77.000000
1503074238731,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-84.000000
1503074238731,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-80.000000
1503074238731,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-82.000000
1503074238731,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-76.000000
1503074238731,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-77.000000
1503074238731,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-75.000000
1503074238731,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-70.000000
1503074239155,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-77.000000
1503074239155,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-86.000000
1503074239155,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-78.000000
1503074239155,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-80.000000
1503074239155,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-81.000000
1503074239155,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-75.000000
1503074239155,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-71.000000
1503074239155,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-74.000000
1503074239580,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-77.000000
1503074239580,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-84.000000
1503074239580,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-81.000000
1503074239580,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-76.000000
1503074239580,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-74.000000
1503074240003,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-78.000000
1503074240003,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-76.000000
1503074240003,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-80.000000
1503074240003,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-75.000000
1503074240003,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-87.000000
1503074240003,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-79.000000
1503074240003,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-71.000000
1503074240003,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-75.000000
1503074240429,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-78.000000
1503074240429,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-79.000000
1503074240429,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-73.000000
1503074240429,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-77.000000
1503074240429,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-78.000000
1503074240429,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-82.000000
1503074240429,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-70.000000
1503074240888,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-77.000000
1503074240888,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-86.000000
1503074240888,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-75.000000
1503074240888,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-74.000000
1503074240888,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-76.000000
1503074240888,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-78.000000
1503074240888,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-69.000000
1503074241296,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-78.000000
1503074241296,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-82.000000
1503074241296,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-75.000000
1503074241296,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-85.000000
1503074241296,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-74.000000
1503074241296,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-81.000000
1503074241296,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-71.000000
1503074241733,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-78.000000
1503074241733,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-83.000000
1503074241733,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-79.000000
1503074241733,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-78.000000
1503074241733,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-79.000000
1503074241733,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-75.000000
1503074241733,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-71.000000
1503074241733,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-72.000000
1503074242156,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-76.000000
1503074242156,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-79.000000
1503074242156,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-79.000000
1503074242156,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-76.000000
1503074242156,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-73.000000
1503074242156,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-71.000000
1503074242574,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-77.000000
1503074242574,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-82.000000
1503074242574,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-79.000000
1503074242574,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-79.000000
1503074242574,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-78.000000
1503074242574,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-76.000000
1503074242574,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-71.000000
1503074242574,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-72.000000
1503074243007,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-76.000000
1503074243007,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-82.000000
1503074243007,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-78.000000
1503074243007,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-79.000000
1503074243007,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-73.000000
1503074243007,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-76.000000
1503074243007,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-73.000000
1503074243007,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-72.000000
1503074243430,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-77.000000
1503074243430,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-81.000000
1503074243430,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-78.000000
1503074243430,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-76.000000
1503074243430,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-81.000000
1503074243430,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-75.000000
1503074243430,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-71.000000
1503074243430,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-70.000000
1503074243853,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-81.000000
1503074243853,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-77.000000
1503074243853,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-74.000000
1503074243853,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-88.000000
1503074243853,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-77.000000
1503074243853,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-73.000000
1503074244278,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-76.000000
1503074244278,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-77.000000
1503074244278,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-75.000000
1503074244278,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-78.000000
1503074244278,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-84.000000
1503074244704,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-79.000000
1503074244704,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-76.000000
1503074244704,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-76.000000
1503074244704,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-84.000000
1503074244704,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-77.000000
1503074244704,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-74.000000
1503074245126,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-73.000000
1503074245126,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-77.000000
1503074245126,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-81.000000
1503074245126,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-83.000000
1503074245126,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-76.000000
