1503074230076,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-79.000000
1503074245564,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-76.000000
1503074245564,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-79.000000
1503074245564,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-77.000000
1503074246004,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-83.000000
1503074246004,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-78.000000
1503074246004,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-79.000000
1503074246004,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-82.000000
1503074246004,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-75.000000
1503074246004,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-73.000000
1503074246422,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-82.000000
1503074246422,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-78.000000
1503074246422,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-79.000000
1503074246422,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-70.000000
1503074246422,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-73.000000
1503074246880,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-85.000000
1503074246880,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-76.000000
1503074246880,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-76.000000
1503074246880,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-75.000000
1503074247287,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-79.000000
1503074247287,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-76.000000
1503074247287,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-79.000000
1503074247287,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-75.000000
1503074247707,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-84.000000
1503074247707,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-77.000000
1503074247707,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-76.000000
1503074247707,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-95.000000
1503074247707,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-76.000000
1503074247707,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-82.000000
1503074248162,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-81.000000
1503074248162,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-77.000000
1503074248162,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-85.000000
1503074248162,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-76.000000
1503074248162,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-82.000000
1503074248572,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-79.000000
1503074248572,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-70.000000
1503074249001,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-77.000000
1503074249001,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-76.000000
1503074249001,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-74.000000
1503074249001,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-79.000000
1503074249001,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-73.000000
1503074249001,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-68.000000
1503074249001,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-73.000000
1503074249426,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-80.000000
1503074249426,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-90.000000
1503074249426,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-78.000000
1503074249426,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-75.000000
1503074249426,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-85.000000
1503074249426,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-73.000000
1503074249426,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-71.000000
1503074249846,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-73.000000
1503074249846,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-79.000000
1503074249846,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-77.000000
1503074249846,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-69.000000
1503074249846,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-74.000000
1503074250282,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-79.000000
1503074250282,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-78.000000
1503074250282,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-73.000000
1503074250282,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-76.000000
1503074250282,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-71.000000
1503074250713,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-78.000000
1503074250713,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-80.000000
1503074250713,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-73.000000
1503074250713,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-77.000000
1503074250713,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-74.000000
1503074251136,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-79.000000
1503074251136,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-73.000000
1503074251136,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-76.000000
1503074251136,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-73.000000
1503074251568,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-81.000000
1503074251568,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-72.000000
1503074251568,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-82.000000
1503074251568,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-68.000000
1503074251568,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-73.000000
1503074251989,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-81.000000
1503074251989,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-82.000000
1503074251989,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-81.000000
1503074251989,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-74.000000
1503074251989,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-76.000000
1503074251989,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-74.000000
1503074251989,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-69.000000
1503074252421,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-79.000000
1503074252421,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-75.000000
1503074252421,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-79.000000
1503074252421,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-70.000000
1503074252421,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-69.000000
1503074252421,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-72.000000
1503074252839,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-84.000000
1503074252839,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-74.000000
1503074252839,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-78.000000
1503074252839,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-71.000000
1503074252839,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-81.000000
1503074253308,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-73.000000
1503074253308,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-80.000000
1503074253308,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-76.000000
1503074253740,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-81.000000
1503074253740,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-84.000000
1503074253740,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-75.000000
1503074253740,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-75.000000
1503074253740,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-72.000000
1503074253740,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-78.000000
1503074253740,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-70.000000
1503074253740,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-73.000000
1503074254167,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-83.000000
1503074254167,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-74.000000
1503074254167,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-70.000000
1503074254167,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-80.000000
1503074254167,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-83.000000
1503074254167,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-72.000000
1503074254167,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-71.000000
1503074254590,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-80.000000
1503074254590,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-85.000000
1503074254590,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-77.000000
1503074254590,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-74.000000
1503074254590,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-69.000000
1503074254590,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-70.000000
1503074254590,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-77.000000
1503074254590,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-83.000000
1503074255014,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-79.000000
1503074255014,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-82.000000
1503074255014,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-77.000000
1503074255014,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-72.000000
1503074255014,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-69.000000
1503074255014,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-83.000000
1503074255014,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-83.000000
1503074255014,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-83.000000
1503074255014,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-71.000000
1503074255440,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-76.000000
1503074255440,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-80.000000
1503074255440,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-75.000000
1503074255440,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-74.000000
1503074255440,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-74.000000
1503074255440,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-78.000000
1503074255440,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-69.000000
1503074255440,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-83.000000
1503074255861,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-78.000000
1503074255861,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-84.000000
1503074255861,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-75.000000
1503074255861,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-74.000000
1503074255861,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-70.000000
1503074255861,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-76.000000
1503074255861,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-68.000000
1503074256288,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-80.000000
1503074256288,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-82.000000
1503074256288,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-77.000000
1503074256288,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-74.000000
1503074256288,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-77.000000
1503074256288,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-78.000000
1503074256288,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-68.000000
1503074256288,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-73.000000
1503074256718,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-79.000000
1503074256718,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-75.000000
1503074256718,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-73.000000
1503074256718,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-78.000000
1503074256718,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-84.000000
1503074256718,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-73.000000
1503074257137,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-77.000000
1503074257137,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-83.000000
1503074257137,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-78.000000
1503074257137,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-73.000000
1503074257137,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-82.000000
1503074257137,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-83.000000
1503074257562,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-79.000000
1503074257562,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-82.000000
1503074257562,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-81.000000
1503074257562,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-75.000000
1503074257562,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-79.000000
1503074257562,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-74.000000
1503074257562,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-68.000000
1503074257987,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-88.000000
1503074257987,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-79.000000
1503074257987,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-76.000000
1503074257987,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-70.000000
1503074257987,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-81.000000
1503074257987,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-70.000000
1503074257987,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-84.000000
1503074258416,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-77.000000
1503074258416,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-85.000000
1503074258416,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-75.000000
1503074258416,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-78.000000
1503074258416,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-71.000000
1503074258416,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-84.000000
1503074258416,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-75.000000
1503074258416,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-68.000000
1503074258875,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-78.000000
1503074258875,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-77.000000
1503074258875,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-74.000000
1503074258875,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-75.000000
1503074258875,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-81.000000
1503074259302,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-80.000000
1503074259302,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-80.000000
1503074259302,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-76.000000
1503074259302,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-78.000000
1503074259302,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-78.000000
1503074259302,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-79.000000
1503074259799,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-91.000000
1503074259799,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-89.000000
1503074259799,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-79.000000
1503074259799,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-82.000000
1503074259799,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-79.000000
1503074259799,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-81.000000
1503074260250,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-82.000000
1503074260250,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-81.000000
1503074260250,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-77.000000
