1503074230076,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-79.000000
1503074260250,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-76.000000
1503074260673,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-82.000000
1503074260673,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-89.000000
1503074260673,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-78.000000
1503074260673,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-77.000000
1503074260673,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-75.000000
1503074260673,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-74.000000
1503074260673,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-81.000000
1503074261106,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-75.000000
1503074261106,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-77.000000
1503074261106,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-89.000000
1503074261106,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-78.000000
1503074261106,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-75.000000
1503074261546,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-85.000000
1503074261971,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-84.000000
1503074261971,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-75.000000
1503074262393,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-83.000000
1503074262393,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-79.000000
1503074262393,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-80.000000
1503074262393,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-82.000000
1503074262393,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-85.000000
1503074262823,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-81.000000
1503074262823,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-73.000000
1503074263256,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-78.000000
1503074263256,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-83.000000
1503074263256,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-87.000000
1503074263256,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-73.000000
1503074263256,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-74.000000
1503074263256,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-83.000000
1503074263698,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-79.000000
1503074263698,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-81.000000
1503074263698,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-75.000000
1503074263698,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-73.000000
1503074263698,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-76.000000
1503074264148,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-78.000000
1503074264148,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-75.000000
1503074264148,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-76.000000
1503074264148,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-73.000000
1503074264148,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-64.000000
1503074264148,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-82.000000
1503074264562,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-78.000000
1503074264562,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-76.000000
1503074264562,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-73.000000
1503074264562,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-77.000000
1503074264562,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-83.000000
1503074264562,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-64.000000
1503074264562,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-75.000000
1503074264990,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-83.000000
1503074264990,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-80.000000
1503074264990,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-84.000000
1503074264990,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-72.000000
1503074264990,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-79.000000
1503074264990,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-78.000000
1503074264990,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-74.000000
1503074264990,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-67.000000
1503074264990,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-78.000000
1503074265410,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-78.000000
1503074265410,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-81.000000
1503074265410,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-80.000000
1503074265410,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-74.000000
1503074265410,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-70.000000
1503074265410,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-82.000000
1503074265410,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-65.000000
1503074265837,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-78.000000
1503074265837,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-73.000000
1503074265837,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-75.000000
1503074265837,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-64.000000
1503074265837,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-83.000000
1503074266268,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-79.000000
1503074266268,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-81.000000
1503074266268,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-80.000000
1503074266268,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-75.000000
1503074266268,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-75.000000
1503074266268,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-81.000000
1503074266268,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-65.000000
1503074266688,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-74.000000
1503074266688,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-82.000000
1503074266688,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-86.000000
1503074266688,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-76.000000
1503074266688,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-81.000000
1503074266688,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-80.000000
1503074266688,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-75.000000
1503074266688,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-70.000000
1503074267113,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-78.000000
1503074267113,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-74.000000
1503074267113,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-78.000000
1503074267113,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-78.000000
1503074267536,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-86.000000
1503074267536,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-80.000000
1503074267536,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-76.000000
1503074267536,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-77.000000
1503074267536,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-75.000000
1503074267964,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-83.000000
1503074267964,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-76.000000
1503074267964,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-77.000000
1503074267964,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-76.000000
1503074268397,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-75.000000
1503074268397,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-80.000000
1503074268397,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-75.000000
1503074268397,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-73.000000
1503074268845,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-77.000000
1503074268845,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-77.000000
1503074268845,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-77.000000
1503074268845,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-68.000000
1503074268845,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-79.000000
1503074268845,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-72.000000
1503074269262,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-77.000000
1503074269262,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-78.000000
1503074269262,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-77.000000
1503074269262,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-68.000000
1503074269262,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-77.000000
1503074269262,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-73.000000
1503074269686,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-77.000000
1503074269686,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-77.000000
1503074269686,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-78.000000
1503074269686,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-67.000000
1503074269686,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-79.000000
1503074269686,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-71.000000
1503074270111,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-76.000000
1503074270111,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-79.000000
1503074270111,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-79.000000
1503074270111,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-68.000000
1503074270111,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-79.000000
1503074270111,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-71.000000
1503074270539,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-79.000000
1503074270539,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-78.000000
1503074270539,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-77.000000
1503074270539,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-74.000000
1503074270539,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-80.000000
1503074270539,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-80.000000
1503074270539,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-74.000000
1503074270539,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-70.000000
1503074270963,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-77.000000
1503074270963,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-81.000000
1503074270963,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-78.000000
1503074270963,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-67.000000
1503074270963,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-78.000000
1503074270963,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-70.000000
1503074270963,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-73.000000
1503074270963,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-81.000000
1503074271393,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-76.000000
1503074271393,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-82.000000
1503074271393,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-76.000000
1503074271393,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-87.000000
1503074271393,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-74.000000
1503074271812,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-76.000000
1503074271812,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-80.000000
1503074271812,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-77.000000
1503074271812,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-67.000000
1503074271812,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-74.000000
1503074272239,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-79.000000
1503074272239,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-75.000000
1503074272239,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-73.000000
1503074272239,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-78.000000
1503074272239,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-82.000000
1503074272239,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-73.000000
1503074272239,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-71.000000
1503074272686,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-77.000000
1503074272686,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-78.000000
1503074272686,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-80.000000
1503074272686,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-70.000000
1503074272686,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-81.000000
1503074273112,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-76.000000
1503074273112,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-76.000000
1503074273112,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-76.000000
1503074273112,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-77.000000
1503074273112,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-82.000000
1503074273112,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-80.000000
1503074273112,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-72.000000
1503074273539,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-77.000000
1503074273539,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-88.000000
1503074273539,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-76.000000
1503074273539,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-76.000000
1503074273539,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-76.000000
1503074273539,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-80.000000
1503074273539,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-72.000000
1503074273539,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-81.000000
1503074273968,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-83.000000
1503074273968,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48049,-75.000000,-84.000000
1503074273968,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-82.000000
1503074273968,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-75.000000
1503074274385,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-82.000000
1503074274385,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-76.000000
1503074274385,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-79.000000
1503074274385,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-77.000000
1503074274385,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-76.000000
1503074274812,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48056,-75.000000,-79.000000
1503074274812,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48050,-75.000000,-81.000000
1503074274812,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-79.000000
1503074274812,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-78.000000
1503074274812,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-83.000000
1503074274812,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-72.000000
1503074274812,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-75.000000
1503074275234,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-79.000000
1503074275234,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-72.000000
1503074275234,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-70.000000
1503074275234,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-76.000000
1503074275676,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48051,-75.000000,-79.000000
1503074275676,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48053,-75.000000,-84.000000
1503074275676,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48055,-75.000000,-74.000000
1503074275676,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48057,-75.000000,-83.000000
1503074275676,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48052,-75.000000,-77.000000
1503074275676,23a01af0-232a-4518-9c0e-323fb773f5ef,61902,48054,-75.000000,-82.000000
